"YearStart","LocationAbbr","Class","Data_Value","Data_Value_Alt","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age(years)","Education","Gender","Income","Race/Ethnicity","GeoLocation","ClassID","TopicID","QuestionID","StratificationCategory1","Stratification1","StratificationCategoryId1","StratificationID1","Number_people"
2017,"IN","Obesity / Weight Status",13.9,13.9,7.9,23.1,129,NA,NA,NA,NA,"Asian","(39.766910452, -86.149960194)","OWS","OWS1","Q036","Race/Ethnicity","Asian","RACE","RACEASN",18
2017,"IN","Obesity / Weight Status",29.3,29.3,24.9,34.1,513,NA,NA,NA,NA,"Hispanic","(39.766910452, -86.149960194)","OWS","OWS1","Q036","Race/Ethnicity","Hispanic","RACE","RACEHIS",151
2017,"IN","Obesity / Weight Status",28.9,28.9,18.9,41.4,126,NA,NA,NA,NA,"American Indian/Alaska Native","(39.766910452, -86.149960194)","OWS","OWS1","Q036","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",37
2017,"IN","Obesity / Weight Status",38.1,38.1,29.8,47.3,196,NA,NA,NA,NA,"2 or more races","(39.766910452, -86.149960194)","OWS","OWS1","Q036","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",75
2017,"KS","Obesity / Weight Status",39.2,39.2,37.1,41.3,2949,"45 - 54",NA,NA,NA,NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Age (years)","45 - 54","AGEYR","AGEYR4554",1157
2017,"KS","Obesity / Weight Status",21.9,21.9,19.4,24.5,1329,"18 - 24",NA,NA,NA,NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Age (years)","18 - 24","AGEYR","AGEYR1824",292
2017,"KS","Obesity / Weight Status",31.4,31.4,29.1,33.7,2179,"25 - 34",NA,NA,NA,NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Age (years)","25 - 34","AGEYR","AGEYR2534",685
2017,"KS","Obesity / Weight Status",29.3,29.3,28,30.6,6500,"65 or older",NA,NA,NA,NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Age (years)","65 or older","AGEYR","AGEYR65PLUS",1905
2017,"KS","Obesity / Weight Status",36.4,36.4,34.7,38.1,4380,"55 - 64",NA,NA,NA,NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Age (years)","55 - 64","AGEYR","AGEYR5564",1595
2017,"KS","Obesity / Weight Status",35.6,35.6,33.3,38,2446,"35 - 44",NA,NA,NA,NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Age (years)","35 - 44","AGEYR","AGEYR3544",871
2017,"KS","Obesity / Weight Status",33.6,33.6,32.1,35.2,5219,NA,"High school graduate",NA,NA,NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Education","High school graduate","EDU","EDUHSGRAD",1754
2017,"KS","Obesity / Weight Status",34.4,34.4,33,35.9,6049,NA,"Some college or technical school",NA,NA,NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Education","Some college or technical school","EDU","EDUCOTEC",2081
2017,"KS","Obesity / Weight Status",35.9,35.9,32.1,39.9,859,NA,"Less than high school",NA,NA,NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Education","Less than high school","EDU","EDUHS",309
2017,"KS","Obesity / Weight Status",27.4,27.4,26.3,28.6,7630,NA,"College graduate",NA,NA,NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Education","College graduate","EDU","EDUCOGRAD",2091
2017,"KS","Obesity / Weight Status",32.3,32.3,31.2,33.5,9668,NA,NA,"Male",NA,NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Gender","Male","GEN","MALE",3123
2017,"KS","Obesity / Weight Status",32.4,32.4,31.2,33.5,10104,NA,NA,"Female",NA,NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Gender","Female","GEN","FEMALE",3274
2017,"KS","Obesity / Weight Status",36.9,36.9,34.4,39.5,2491,NA,NA,NA,"$15,000 - $24,999",NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Income","$15,000 - $24,999","INC","INC1525",920
2017,"KS","Obesity / Weight Status",36.3,36.3,34,38.6,2733,NA,NA,NA,"$35,000 - $49,999",NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Income","$35,000 - $49,999","INC","INC3550",993
2017,"KS","Obesity / Weight Status",33.4,33.4,30.8,36.2,1894,NA,NA,NA,"$25,000 - $34,999",NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Income","$25,000 - $34,999","INC","INC2535",633
2017,"KS","Obesity / Weight Status",25.8,25.8,23.7,27.9,2698,NA,NA,NA,"Data not reported",NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Income","Data not reported","INC","INCNR",697
2017,"KS","Obesity / Weight Status",39,39,35.5,42.7,1212,NA,NA,NA,"Less than $15,000",NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Income","Less than $15,000","INC","INCLESS15",473
2017,"KS","Obesity / Weight Status",29.3,29.3,27.9,30.8,5740,NA,NA,NA,"$75,000 or greater",NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Income","$75,000 or greater","INC","INC75PLUS",1682
2017,"KS","Obesity / Weight Status",33.3,33.3,31.2,35.4,3015,NA,NA,NA,"$50,000 - $74,999",NA,"(38.3477403, -98.200781227)","OWS","OWS1","Q036","Income","$50,000 - $74,999","INC","INC5075",1004
2017,"KS","Obesity / Weight Status",32.1,32.1,31.2,32.9,17060,NA,NA,NA,NA,"Non-Hispanic White","(38.3477403, -98.200781227)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",5477
2017,"KS","Obesity / Weight Status",13.2,13.2,8.4,20,212,NA,NA,NA,NA,"Asian","(38.3477403, -98.200781227)","OWS","OWS1","Q036","Race/Ethnicity","Asian","RACE","RACEASN",28
2017,"KS","Obesity / Weight Status",37.7,37.7,33.9,41.6,837,NA,NA,NA,NA,"Hispanic","(38.3477403, -98.200781227)","OWS","OWS1","Q036","Race/Ethnicity","Hispanic","RACE","RACEHIS",316
2017,"KS","Obesity / Weight Status",36.4,36.4,32.2,40.8,796,NA,NA,NA,NA,"Non-Hispanic Black","(38.3477403, -98.200781227)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",290
2017,"KS","Obesity / Weight Status",32.6,32.6,25.8,40.3,245,NA,NA,NA,NA,"American Indian/Alaska Native","(38.3477403, -98.200781227)","OWS","OWS1","Q036","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",80
2017,"KS","Obesity / Weight Status",34.9,34.9,29,41.4,343,NA,NA,NA,NA,"2 or more races","(38.3477403, -98.200781227)","OWS","OWS1","Q036","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",120
2017,"KY","Obesity / Weight Status",35.9,35.9,31.3,40.8,814,"25 - 34",NA,NA,NA,NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Age (years)","25 - 34","AGEYR","AGEYR2534",293
2017,"KY","Obesity / Weight Status",40.9,40.9,36.8,45.3,1334,"45 - 54",NA,NA,NA,NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Age (years)","45 - 54","AGEYR","AGEYR4554",546
2017,"KY","Obesity / Weight Status",20.3,20.3,16.1,25.3,552,"18 - 24",NA,NA,NA,NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Age (years)","18 - 24","AGEYR","AGEYR1824",113
2017,"KY","Obesity / Weight Status",35.6,35.6,32,39.3,1811,"55 - 64",NA,NA,NA,NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Age (years)","55 - 64","AGEYR","AGEYR5564",645
2017,"KY","Obesity / Weight Status",31.5,31.5,28.6,34.5,2581,"65 or older",NA,NA,NA,NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Age (years)","65 or older","AGEYR","AGEYR65PLUS",814
2017,"KY","Obesity / Weight Status",38.7,38.7,34.3,43.3,926,"35 - 44",NA,NA,NA,NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Age (years)","35 - 44","AGEYR","AGEYR3544",359
2017,"KY","Obesity / Weight Status",35.2,35.2,32.2,38.3,2270,NA,"Some college or technical school",NA,NA,NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Education","Some college or technical school","EDU","EDUCOTEC",800
2017,"KY","Obesity / Weight Status",36,36,33.1,39,2556,NA,"High school graduate",NA,NA,NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Education","High school graduate","EDU","EDUHSGRAD",921
2017,"KY","Obesity / Weight Status",37,37,31.6,42.6,747,NA,"Less than high school",NA,NA,NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Education","Less than high school","EDU","EDUHS",277
2017,"KY","Obesity / Weight Status",28.4,28.4,25.7,31.2,2436,NA,"College graduate",NA,NA,NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Education","College graduate","EDU","EDUCOGRAD",692
2017,"KY","Obesity / Weight Status",36,36,33.5,38.5,3526,NA,NA,"Male",NA,NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Gender","Male","GEN","MALE",1270
2017,"KY","Obesity / Weight Status",32.5,32.5,30.3,34.8,4487,NA,NA,"Female",NA,NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Gender","Female","GEN","FEMALE",1459
2017,"KY","Obesity / Weight Status",38.4,38.4,33.8,43.2,973,NA,NA,NA,"$50,000 - $74,999",NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Income","$50,000 - $74,999","INC","INC5075",374
2017,"KY","Obesity / Weight Status",29.3,29.3,26.4,32.3,2424,NA,NA,NA,"Data not reported",NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Income","Data not reported","INC","INCNR",711
2017,"KY","Obesity / Weight Status",41.9,41.9,35.4,48.7,572,NA,NA,NA,"$25,000 - $34,999",NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Income","$25,000 - $34,999","INC","INC2535",240
2017,"KY","Obesity / Weight Status",39.9,39.9,34.4,45.7,856,NA,NA,NA,"Less than $15,000",NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Income","Less than $15,000","INC","INCLESS15",342
2017,"KY","Obesity / Weight Status",38.6,38.6,33.2,44.2,769,NA,NA,NA,"$15,000 - $24,999",NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Income","$15,000 - $24,999","INC","INC1525",297
2017,"KY","Obesity / Weight Status",38.1,38.1,32.7,43.8,864,NA,NA,NA,"$35,000 - $49,999",NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Income","$35,000 - $49,999","INC","INC3550",330
2017,"KY","Obesity / Weight Status",30,30,26.6,33.6,1560,NA,NA,NA,"$75,000 or greater",NA,"(37.645970271, -84.774971048)","OWS","OWS1","Q036","Income","$75,000 or greater","INC","INC75PLUS",468
2017,"KY","Obesity / Weight Status",28.9,28.9,17.9,43.1,98,NA,NA,NA,NA,"Hispanic","(37.645970271, -84.774971048)","OWS","OWS1","Q036","Race/Ethnicity","Hispanic","RACE","RACEHIS",29
2017,"KY","Obesity / Weight Status",34.5,34.5,32.8,36.3,6661,NA,NA,NA,NA,"Non-Hispanic White","(37.645970271, -84.774971048)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",2299
2017,"KY","Obesity / Weight Status",37.8,37.8,22.2,56.4,70,NA,NA,NA,NA,"American Indian/Alaska Native","(37.645970271, -84.774971048)","OWS","OWS1","Q036","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",27
2017,"KY","Obesity / Weight Status",36,36,28.6,44.2,860,NA,NA,NA,NA,"Non-Hispanic Black","(37.645970271, -84.774971048)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",310
2017,"KY","Obesity / Weight Status",30.5,30.5,20.8,42.1,176,NA,NA,NA,NA,"2 or more races","(37.645970271, -84.774971048)","OWS","OWS1","Q036","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",54
2017,"LA","Obesity / Weight Status",34.2,34.2,31,37.5,1315,"65 or older",NA,NA,NA,NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Age (years)","65 or older","AGEYR","AGEYR65PLUS",450
2017,"LA","Obesity / Weight Status",46.8,46.8,42.2,51.4,723,"45 - 54",NA,NA,NA,NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Age (years)","45 - 54","AGEYR","AGEYR4554",339
2017,"LA","Obesity / Weight Status",21,21,16.3,26.7,295,"18 - 24",NA,NA,NA,NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Age (years)","18 - 24","AGEYR","AGEYR1824",62
2017,"LA","Obesity / Weight Status",34.9,34.9,30.3,39.8,551,"25 - 34",NA,NA,NA,NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Age (years)","25 - 34","AGEYR","AGEYR2534",193
2017,"LA","Obesity / Weight Status",39.3,39.3,35.5,43.2,978,"55 - 64",NA,NA,NA,NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Age (years)","55 - 64","AGEYR","AGEYR5564",385
2017,"LA","Obesity / Weight Status",38.3,38.3,33.6,43.3,577,"35 - 44",NA,NA,NA,NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Age (years)","35 - 44","AGEYR","AGEYR3544",221
2017,"LA","Obesity / Weight Status",38.6,38.6,35.4,41.9,1386,NA,"High school graduate",NA,NA,NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Education","High school graduate","EDU","EDUHSGRAD",535
2017,"LA","Obesity / Weight Status",36.4,36.4,31.1,42.1,437,NA,"Less than high school",NA,NA,NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Education","Less than high school","EDU","EDUHS",160
2017,"LA","Obesity / Weight Status",30.2,30.2,27.4,33.1,1422,NA,"College graduate",NA,NA,NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Education","College graduate","EDU","EDUCOGRAD",430
2017,"LA","Obesity / Weight Status",37.7,37.7,34.4,41.2,1188,NA,"Some college or technical school",NA,NA,NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Education","Some college or technical school","EDU","EDUCOTEC",448
2017,"LA","Obesity / Weight Status",36,36,33.3,38.7,1924,NA,NA,"Male",NA,NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Gender","Male","GEN","MALE",693
2017,"LA","Obesity / Weight Status",36.5,36.5,34.1,39,2513,NA,NA,"Female",NA,NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Gender","Female","GEN","FEMALE",918
2017,"LA","Obesity / Weight Status",38.8,38.8,32.9,45.1,483,NA,NA,NA,"$35,000 - $49,999",NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Income","$35,000 - $49,999","INC","INC3550",188
2017,"LA","Obesity / Weight Status",37.8,37.8,31.7,44.3,386,NA,NA,NA,"$25,000 - $34,999",NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Income","$25,000 - $34,999","INC","INC2535",146
2017,"LA","Obesity / Weight Status",35.9,35.9,30.9,41.1,537,NA,NA,NA,"$50,000 - $74,999",NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Income","$50,000 - $74,999","INC","INC5075",193
2017,"LA","Obesity / Weight Status",35.2,35.2,31.9,38.7,1141,NA,NA,NA,"$75,000 or greater",NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Income","$75,000 or greater","INC","INC75PLUS",402
2017,"LA","Obesity / Weight Status",31.1,31.1,26.4,36.2,594,NA,NA,NA,"Data not reported",NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Income","Data not reported","INC","INCNR",185
2017,"LA","Obesity / Weight Status",39.7,39.7,34.6,45,588,NA,NA,NA,"Less than $15,000",NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Income","Less than $15,000","INC","INCLESS15",234
2017,"LA","Obesity / Weight Status",36.7,36.7,32.3,41.5,710,NA,NA,NA,"$15,000 - $24,999",NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Income","$15,000 - $24,999","INC","INC1525",261
2017,"LA","Obesity / Weight Status",33.2,33.2,23.3,44.9,104,NA,NA,NA,NA,"Hispanic","(31.312660644, -92.445680071)","OWS","OWS1","Q036","Race/Ethnicity","Hispanic","RACE","RACEHIS",35
2017,"LA","Obesity / Weight Status",40.9,40.9,29.3,53.6,87,NA,NA,NA,NA,"2 or more races","(31.312660644, -92.445680071)","OWS","OWS1","Q036","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",36
2017,"LA","Obesity / Weight Status",42.2,42.2,38.4,46.2,1064,NA,NA,NA,NA,"Non-Hispanic Black","(31.312660644, -92.445680071)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",450
2017,"LA","Obesity / Weight Status",33.5,33.5,31.4,35.6,2982,NA,NA,NA,NA,"Non-Hispanic White","(31.312660644, -92.445680071)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",999
2017,"LA","Obesity / Weight Status",45.5,45.5,29,63.1,66,NA,NA,NA,NA,"American Indian/Alaska Native","(31.312660644, -92.445680071)","OWS","OWS1","Q036","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",31
2017,"MA","Obesity / Weight Status",28.5,28.5,23.9,33.6,652,"35 - 44",NA,NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Age (years)","35 - 44","AGEYR","AGEYR3544",186
2017,"MA","Obesity / Weight Status",9.5,9.5,6.5,13.7,400,"18 - 24",NA,NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Age (years)","18 - 24","AGEYR","AGEYR1824",38
2017,"MA","Obesity / Weight Status",26.1,26.1,21.4,31.4,656,"25 - 34",NA,NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Age (years)","25 - 34","AGEYR","AGEYR2534",172
2017,"MA","Obesity / Weight Status",29.9,29.9,25.7,34.4,985,"45 - 54",NA,NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Age (years)","45 - 54","AGEYR","AGEYR4554",295
2017,"MA","Obesity / Weight Status",26.8,26.8,23.4,30.4,2244,"65 or older",NA,NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Age (years)","65 or older","AGEYR","AGEYR65PLUS",602
2017,"MA","Obesity / Weight Status",30.3,30.3,26.4,34.5,1335,"55 - 64",NA,NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Age (years)","55 - 64","AGEYR","AGEYR5564",405
2017,"MA","Obesity / Weight Status",32.5,32.5,28.5,36.8,1213,NA,"High school graduate",NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Education","High school graduate","EDU","EDUHSGRAD",395
2017,"MA","Obesity / Weight Status",33.7,33.7,27,41.1,304,NA,"Less than high school",NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Education","Less than high school","EDU","EDUHS",103
2017,"MA","Obesity / Weight Status",26.3,26.3,22.9,29.9,1503,NA,"Some college or technical school",NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Education","Some college or technical school","EDU","EDUCOTEC",396
2017,"MA","Obesity / Weight Status",19,19,17.1,21.2,3229,NA,"College graduate",NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Education","College graduate","EDU","EDUCOGRAD",614
2017,"MA","Obesity / Weight Status",24.2,24.2,21.9,26.7,3349,NA,NA,"Female",NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Gender","Female","GEN","FEMALE",811
2017,"MA","Obesity / Weight Status",27.6,27.6,25,30.2,2917,NA,NA,"Male",NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Gender","Male","GEN","MALE",806
2017,"MA","Obesity / Weight Status",23.1,23.1,20.4,25.9,2417,NA,NA,NA,"$75,000 or greater",NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Income","$75,000 or greater","INC","INC75PLUS",559
2017,"MA","Obesity / Weight Status",25.8,25.8,20.5,31.9,714,NA,NA,NA,"$50,000 - $74,999",NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Income","$50,000 - $74,999","INC","INC5075",185
2017,"MA","Obesity / Weight Status",30.2,30.2,24.1,37,575,NA,NA,NA,"$35,000 - $49,999",NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Income","$35,000 - $49,999","INC","INC3550",174
2017,"MA","Obesity / Weight Status",29.9,29.9,23.3,37.3,430,NA,NA,NA,"$25,000 - $34,999",NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Income","$25,000 - $34,999","INC","INC2535",129
2017,"MA","Obesity / Weight Status",24.4,24.4,20.9,28.1,1444,NA,NA,NA,"Data not reported",NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Income","Data not reported","INC","INCNR",353
2017,"MA","Obesity / Weight Status",32.8,32.8,25.5,41,335,NA,NA,NA,"$15,000 - $24,999",NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Income","$15,000 - $24,999","INC","INC1525",110
2017,"MA","Obesity / Weight Status",34.3,34.3,27.3,42.1,357,NA,NA,NA,"Less than $15,000",NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Income","Less than $15,000","INC","INCLESS15",123
2017,"MA","Obesity / Weight Status",30.9,30.9,25.6,36.9,444,NA,NA,NA,NA,"Hispanic","(42.27687047, -72.082690675)","OWS","OWS1","Q036","Race/Ethnicity","Hispanic","RACE","RACEHIS",138
2017,"MA","Obesity / Weight Status",10.1,10.1,5.9,16.8,191,NA,NA,NA,NA,"Asian","(42.27687047, -72.082690675)","OWS","OWS1","Q036","Race/Ethnicity","Asian","RACE","RACEASN",20
2017,"MA","Obesity / Weight Status",30.6,30.6,22.7,39.8,288,NA,NA,NA,NA,"Non-Hispanic Black","(42.27687047, -72.082690675)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",89
2017,"MA","Obesity / Weight Status",25.9,25.9,23.9,28,4975,NA,NA,NA,NA,"Non-Hispanic White","(42.27687047, -72.082690675)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",1289
2017,"MA","Obesity / Weight Status",36.3,36.3,24.2,50.6,135,NA,NA,NA,NA,"2 or more races","(42.27687047, -72.082690675)","OWS","OWS1","Q036","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",50
2017,"MD","Obesity / Weight Status",26.3,26.3,22.7,30.3,823,"25 - 34",NA,NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Age (years)","25 - 34","AGEYR","AGEYR2534",217
2017,"MD","Obesity / Weight Status",31.2,31.2,29.3,33.1,5044,"65 or older",NA,NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Age (years)","65 or older","AGEYR","AGEYR65PLUS",1574
2017,"MD","Obesity / Weight Status",36.3,36.3,32.7,40,1171,"35 - 44",NA,NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Age (years)","35 - 44","AGEYR","AGEYR3544",426
2017,"MD","Obesity / Weight Status",36.7,36.7,33.9,39.7,2050,"45 - 54",NA,NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Age (years)","45 - 54","AGEYR","AGEYR4554",753
2017,"MD","Obesity / Weight Status",18.4,18.4,14.3,23.3,437,"18 - 24",NA,NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Age (years)","18 - 24","AGEYR","AGEYR1824",81
2017,"MD","Obesity / Weight Status",35.3,35.3,32.9,37.8,2861,"55 - 64",NA,NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Age (years)","55 - 64","AGEYR","AGEYR5564",1010
2017,"MD","Obesity / Weight Status",24.5,24.5,23,26.1,5749,NA,"College graduate",NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Education","College graduate","EDU","EDUCOGRAD",1409
2017,"MD","Obesity / Weight Status",35.7,35.7,33,38.4,3164,NA,"High school graduate",NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Education","High school graduate","EDU","EDUHSGRAD",1130
